time,MQ136,MQ138,MQ137,MQ4,MQ9,MQ8,MQ3_10,MQ5,MQ2,MQ135,MQ6,MQ3_1
00:00:01,30.21,28.63,42.45,345.54,120.59,133.13,30.44,288.94,130.27,138.64,131.09,15.46
00:00:03,30.24,28.65,42.48,345.54,120.78,133.21,30.57,289.28,130.27,138.72,131.09,15.46
00:00:05,30.27,28.66,42.51,346.02,120.91,133.13,30.67,288.94,130.27,138.64,131.01,15.46
00:00:07,30.30,28.69,42.53,346.02,120.65,132.98,30.72,288.94,130.20,138.64,130.94,15.46
00:00:09,30.32,28.70,42.52,345.54,120.71,132.75,30.73,288.61,130.13,138.31,130.42,15.44
00:00:11,30.34,28.71,42.50,345.07,120.46,132.67,30.64,287.94,130.05,137.90,129.61,15.37
00:00:13,30.35,28.71,42.46,344.13,120.08,132.60,30.41,287.28,129.90,137.49,128.45,15.23
00:00:15,30.34,28.71,42.41,343.19,120.08,132.67,30.07,286.62,129.83,137.08,127.17,15.07
00:00:17,30.33,28.70,42.37,342.26,120.01,132.67,29.70,284.98,129.68,136.68,125.70,14.90
00:00:19,30.30,28.69,42.35,341.79,119.89,132.60,29.32,283.35,129.47,136.27,124.34,14.73
00:00:21,30.27,28.69,42.33,341.33,119.51,132.37,28.97,281.75,129.25,136.03,122.93,14.58
00:00:23,30.24,28.67,42.32,340.41,119.26,132.07,28.63,279.53,129.03,135.72,121.68,14.44
00:00:25,30.21,28.67,42.30,339.49,119.01,131.69,28.34,277.66,128.74,135.32,120.46,14.32
00:00:27,30.18,28.66,42.27,338.57,118.63,131.24,28.08,276.11,128.52,135.08,119.38,14.22
00:00:29,30.13,28.65,42.21,336.76,118.45,130.64,27.85,274.28,128.24,134.77,118.32,14.13
00:00:31,30.08,28.63,42.14,334.97,117.71,129.98,27.65,272.48,127.95,134.53,117.34,14.05
00:00:33,30.01,28.60,42.04,332.75,117.28,129.17,27.47,270.99,127.74,134.30,116.44,13.98
00:00:35,29.94,28.56,41.92,330.56,116.86,128.24,27.31,269.22,127.45,134.06,115.60,13.92
00:00:37,29.85,28.51,41.76,327.54,116.02,127.24,27.16,267.77,127.24,133.83,114.78,13.86
00:00:39,29.74,28.45,41.57,324.16,115.43,126.26,27.03,266.33,126.96,133.60,114.08,13.81
00:00:41,29.62,28.37,41.34,320.43,114.90,125.22,26.91,265.19,126.75,133.36,113.40,13.77
00:00:43,29.49,28.29,41.08,316.79,114.20,124.20,26.81,264.06,126.54,133.21,112.83,13.74
00:00:45,29.36,28.20,40.82,313.22,113.40,123.26,26.71,262.66,126.40,133.06,112.26,13.71
00:00:47,29.21,28.10,40.54,309.73,112.88,122.34,26.62,261.82,126.19,132.90,111.76,13.68
00:00:49,29.06,27.99,40.25,305.95,112.38,121.49,26.54,260.72,125.98,132.75,111.32,13.65
00:00:51,28.91,27.89,39.96,302.61,111.71,120.65,26.47,259.90,125.84,132.60,110.93,13.63
00:00:53,28.75,27.77,39.68,299.35,111.10,119.89,26.41,258.81,125.70,132.45,110.55,13.60
00:00:55,28.59,27.67,39.41,296.50,110.50,119.20,26.34,258.00,125.50,132.37,110.22,13.59
00:00:57,28.43,27.56,39.14,293.37,109.95,118.51,26.29,257.19,125.36,132.22,109.90,13.56
00:00:59,28.27,27.45,38.87,290.63,109.47,117.89,26.24,256.66,125.22,132.14,109.63,13.55
00:01:01,28.12,27.34,38.63,288.28,109.04,117.34,26.19,255.86,125.09,131.99,109.36,13.53
00:01:03,27.97,27.23,38.40,285.63,108.57,116.74,26.14,255.33,124.95,131.92,109.15,13.52
00:01:05,27.82,27.13,38.17,283.35,108.36,116.26,26.10,254.80,124.88,131.76,108.94,13.51
00:01:07,27.68,27.04,37.95,281.43,108.04,115.84,26.06,254.28,124.74,131.69,108.73,13.50
00:01:09,27.55,26.94,37.75,279.53,107.57,115.43,26.03,253.76,124.61,131.61,108.57,13.48
00:01:11,27.42,26.85,37.56,277.66,107.11,115.02,25.99,253.24,124.54,131.46,108.41,13.48
00:01:13,27.29,26.76,37.38,275.81,106.80,114.67,25.96,252.72,124.47,131.39,108.25,13.47
00:01:15,27.17,26.67,37.20,274.28,106.50,114.32,25.93,252.20,124.34,131.31,108.09,13.46
00:01:17,27.05,26.59,37.05,272.78,106.39,114.03,25.90,251.94,124.27,131.24,107.99,13.45
00:01:19,26.94,26.51,36.89,271.58,106.14,113.74,25.87,251.43,124.20,131.16,107.89,13.45
00:01:21,26.84,26.44,36.75,270.10,105.89,113.51,25.85,251.17,124.07,131.09,107.78,13.44
00:01:23,26.74,26.37,36.63,268.93,105.69,113.28,25.83,250.66,124.00,131.01,107.68,13.43
00:01:25,26.64,26.30,36.50,268.06,105.44,113.05,25.80,250.41,123.86,130.94,107.57,13.42
00:01:27,26.55,26.24,36.38,266.90,105.24,112.88,25.78,250.15,123.86,130.94,107.52,13.42
00:01:29,26.46,26.17,36.28,266.04,104.94,112.71,25.76,249.90,123.80,130.87,107.42,13.41
00:01:31,26.39,26.12,36.18,265.19,104.74,112.60,25.74,249.65,123.73,130.79,107.37,13.41
00:01:33,26.30,26.06,36.08,264.34,104.54,112.43,25.72,249.40,123.66,130.72,107.26,13.41
00:01:35,26.23,26.00,35.99,263.78,104.54,112.26,25.70,249.14,123.60,130.57,107.21,13.40
00:01:37,26.16,25.95,35.90,262.94,104.20,112.15,25.69,248.89,123.53,130.49,107.16,13.39
00:01:39,26.09,25.90,35.83,262.38,104.01,112.04,25.67,248.64,123.46,130.49,107.06,13.38
00:01:41,26.03,25.86,35.75,261.55,103.91,111.93,25.65,248.39,123.40,130.42,107.01,13.38
00:01:43,25.96,25.81,35.68,260.99,103.81,111.87,25.64,248.14,123.33,130.35,106.96,13.38
00:01:45,25.91,25.77,35.62,260.44,103.62,111.76,25.62,248.14,123.33,130.35,106.96,13.38
00:01:47,25.86,25.74,35.56,260.17,103.67,111.71,25.61,247.89,123.26,130.27,106.90,13.38
00:01:49,25.80,25.69,35.49,259.62,103.38,111.60,25.59,247.64,123.20,130.27,106.85,13.37
00:01:51,25.75,25.66,35.44,259.08,103.47,111.54,25.58,247.39,123.20,130.20,106.80,13.37
00:01:53,25.70,25.62,35.39,258.81,103.13,111.48,25.57,247.14,123.13,130.20,106.80,13.36
00:01:55,25.65,25.58,35.33,258.27,103.13,111.37,25.55,247.14,123.06,130.13,106.75,13.36
00:01:57,25.61,25.55,35.29,258.00,103.13,111.32,25.54,246.90,123.06,130.13,106.70,13.36
00:01:59,25.56,25.53,35.24,257.46,103.04,111.26,25.54,246.90,123.00,130.05,106.70,13.35
00:02:01,25.52,25.49,35.20,257.19,102.75,111.21,25.52,246.65,122.93,129.98,106.65,13.35
00:02:03,25.47,25.45,35.14,256.93,102.66,111.15,25.51,246.40,122.86,129.90,106.65,13.35
00:02:05,25.43,25.43,35.11,256.39,102.61,111.10,25.49,246.40,122.86,129.83,106.60,13.34
00:02:07,25.39,25.39,35.06,256.13,102.61,111.04,25.48,246.16,122.80,129.76,106.55,13.34
00:02:09,25.35,25.37,35.03,255.86,102.42,111.04,25.47,246.16,122.80,129.76,106.55,13.34
00:02:11,25.31,25.34,34.99,255.60,102.51,110.99,25.46,245.91,122.73,129.68,106.50,13.34
00:02:13,25.27,25.30,34.94,255.33,102.18,110.93,25.45,245.91,122.67,129.61,106.50,13.33
00:02:15,25.23,25.27,34.91,255.07,102.14,110.88,25.44,245.66,122.60,129.61,106.50,13.33
00:02:17,25.20,25.24,34.87,254.80,102.23,110.82,25.43,245.66,122.60,129.54,106.44,13.33
00:02:19,25.17,25.21,34.84,254.54,102.18,110.82,25.42,245.42,122.53,129.54,106.44,13.32
00:02:21,25.13,25.19,34.80,254.28,102.14,110.77,25.41,245.42,122.53,129.47,106.44,13.32
00:02:23,25.10,25.16,34.78,254.02,102.04,110.71,25.40,245.18,122.47,129.47,106.44,13.32
00:02:25,25.07,25.14,34.75,253.76,101.90,110.71,25.39,245.18,122.47,129.47,106.44,13.32
00:02:27,25.05,25.12,34.73,253.76,101.71,110.71,25.39,245.18,122.47,129.47,106.44,13.32
00:02:29,25.02,25.11,34.71,253.50,101.81,110.71,25.38,245.18,122.40,129.47,106.50,13.31
00:02:31,24.99,25.08,34.68,253.24,101.76,110.66,25.38,244.93,122.40,129.47,106.50,13.31
00:02:33,24.96,25.05,34.65,252.98,101.71,110.61,25.37,244.93,122.34,129.39,106.50,13.31
00:02:35,24.93,25.04,34.63,252.98,101.48,110.61,25.36,244.93,122.34,129.47,106.50,13.31
00:02:37,24.91,25.02,34.61,252.72,101.39,110.61,25.36,244.69,122.34,129.39,106.50,13.31
00:02:39,24.89,24.99,34.59,252.72,101.34,110.61,25.35,244.69,122.27,129.39,106.55,13.31
00:02:41,24.87,24.98,34.58,252.46,101.29,110.61,25.35,244.69,122.27,129.39,106.55,13.31
00:02:43,24.85,24.96,34.55,252.46,101.25,110.61,25.34,244.69,122.27,129.32,106.55,13.31
00:02:45,24.83,24.94,34.54,252.46,101.20,110.61,25.34,244.69,122.21,129.25,106.60,13.31
00:02:47,24.81,24.93,34.52,252.20,101.29,110.61,25.33,244.45,122.21,129.25,106.60,13.31
00:02:49,24.78,24.91,34.50,252.20,101.29,110.55,25.33,244.45,122.21,129.25,106.65,13.31
00:02:51,24.77,24.90,34.49,252.20,101.06,110.61,25.33,244.45,122.21,129.25,106.65,13.31
00:02:53,24.75,24.89,34.48,251.94,101.06,110.61,25.32,244.45,122.14,129.25,106.70,13.31
00:02:55,24.73,24.88,34.47,251.94,100.97,110.61,25.32,244.45,122.14,129.17,106.70,13.31
00:02:57,24.72,24.86,34.45,251.94,100.97,110.61,25.31,244.45,122.14,129.17,106.70,13.30
00:02:59,24.70,24.85,34.44,251.69,100.92,110.61,25.31,244.45,122.14,129.17,106.75,13.30
00:03:01,24.68,24.85,34.42,251.69,100.88,110.61,25.31,244.45,122.07,129.10,106.75,13.30
00:03:03,24.66,24.92,34.41,251.69,100.97,110.61,25.30,244.20,122.07,129.10,106.80,13.30
00:03:05,24.64,24.92,34.39,251.69,100.78,110.61,25.30,244.45,122.01,129.10,106.80,13.30
00:03:07,24.64,24.92,34.39,251.69,100.78,110.61,25.31,244.45,122.07,129.10,106.90,13.30
00:03:09,24.63,24.92,34.39,251.69,100.92,110.66,25.31,244.45,122.01,129.10,106.90,13.30
00:03:11,24.61,24.91,34.38,251.69,100.92,110.66,25.30,244.45,122.01,129.10,106.96,13.30
00:03:13,24.60,24.90,34.37,251.43,100.69,110.66,25.30,244.45,122.01,129.03,107.01,13.30
00:03:15,24.58,24.88,34.35,251.43,100.65,110.66,25.30,244.20,121.94,128.96,107.01,13.30
00:03:17,24.57,24.86,34.34,251.43,100.65,110.66,25.29,244.20,121.94,129.03,107.01,13.30
00:03:19,24.55,24.84,34.34,251.43,100.83,110.71,25.29,244.20,121.94,129.03,107.06,13.30
00:03:21,24.55,24.82,34.33,251.43,100.55,110.71,25.29,244.20,121.94,128.96,107.11,13.30
00:03:23,24.53,24.81,34.32,251.43,100.55,110.71,25.29,244.20,121.94,128.96,107.11,13.29
00:03:25,24.52,24.79,34.31,251.43,100.55,110.71,25.28,244.20,121.88,128.96,107.16,13.30
00:03:27,24.51,24.77,34.31,251.43,100.55,110.77,25.28,244.20,121.94,128.96,107.21,13.30
00:03:29,24.51,24.76,34.32,251.43,100.51,110.77,25.28,244.20,121.94,128.88,107.26,13.30
00:03:31,24.50,24.75,34.31,251.43,100.51,110.82,25.28,244.20,121.94,128.88,107.26,13.29
00:03:33,24.49,24.74,34.31,251.43,100.51,110.82,25.28,244.20,121.88,128.88,107.32,13.29
00:03:35,24.49,24.73,34.30,251.43,100.46,110.88,25.28,244.45,121.88,128.88,107.37,13.29
00:03:37,24.47,24.72,34.30,251.43,100.46,110.88,25.28,244.45,121.88,128.88,107.42,13.29
00:03:39,24.47,24.71,34.30,251.69,100.46,110.88,25.28,244.45,121.88,128.81,107.47,13.30
00:03:41,24.46,24.70,34.30,251.69,100.42,110.88,25.28,244.20,121.88,128.81,107.47,13.29
00:03:43,24.45,24.69,34.29,251.69,100.42,110.93,25.28,244.45,121.81,128.81,107.52,13.30
00:03:45,24.44,24.68,34.29,251.69,100.37,110.93,25.28,244.45,121.81,128.81,107.52,13.30
00:03:47,24.43,24.67,34.28,251.69,100.37,110.93,25.28,244.45,121.81,128.81,107.57,13.29
00:03:49,24.43,24.66,34.28,251.69,100.37,110.99,25.28,244.45,121.81,128.81,107.63,13.29
00:03:51,24.42,24.65,34.27,251.69,100.33,110.99,25.28,244.45,121.81,128.74,107.68,13.29
00:03:53,24.42,24.64,34.27,251.69,100.33,110.99,25.27,244.45,121.81,128.74,107.73,13.29
00:03:55,24.41,24.63,34.27,251.69,100.33,111.04,25.28,244.45,121.81,128.74,107.73,13.29
00:03:57,24.41,24.62,34.27,251.69,100.37,111.04,25.28,244.45,121.81,128.67,107.78,13.29
00:03:59,24.40,24.62,34.27,251.94,100.37,111.10,25.28,244.45,121.81,128.67,107.83,13.29
00:04:01,24.40,24.61,34.27,251.94,100.51,111.15,25.28,244.45,121.81,128.74,107.89,13.30
00:04:03,24.40,24.61,34.29,251.94,100.37,111.15,25.29,244.45,121.75,128.67,107.94,13.30
00:04:05,24.39,24.60,34.28,251.94,100.46,111.21,25.28,244.45,121.75,128.67,107.99,13.30
00:04:07,24.39,24.59,34.27,252.20,100.33,111.21,25.28,244.45,121.75,128.67,107.99,13.29
00:04:09,24.39,24.59,34.28,252.20,100.33,111.26,25.28,244.45,121.75,128.67,108.04,13.30
00:04:11,24.38,24.58,34.29,252.20,100.46,111.26,25.29,244.69,121.75,128.67,108.09,13.30
00:04:13,24.38,24.57,34.28,252.20,100.28,111.26,25.29,244.69,121.75,128.67,108.15,13.30
00:04:15,24.38,24.57,34.29,252.46,100.42,111.32,25.29,244.69,121.75,128.67,108.20,13.30
00:04:17,24.38,24.56,34.29,252.20,100.28,111.37,25.29,244.69,121.75,128.67,108.25,13.30
00:04:19,24.38,24.55,34.30,252.46,100.51,111.37,25.30,244.69,121.75,128.60,108.30,13.30
00:04:21,24.37,24.55,34.30,252.46,100.51,111.37,25.30,244.69,121.75,128.67,108.36,13.30
00:04:23,24.38,24.55,34.30,252.46,100.37,111.43,25.30,244.93,121.75,128.60,108.41,13.30
00:04:25,24.37,24.55,34.30,252.72,100.46,111.43,25.30,244.69,121.68,128.60,108.46,13.30
00:04:27,24.37,24.54,34.31,252.72,100.33,111.48,25.30,244.93,121.75,128.60,108.51,13.30
00:04:29,24.37,24.54,34.31,252.72,100.33,111.54,25.30,244.93,121.75,128.60,108.57,13.30
00:04:31,24.38,24.53,34.32,252.98,100.55,111.60,25.31,244.93,121.75,128.60,108.62,13.31
00:04:33,24.37,24.52,34.32,252.98,100.37,111.60,25.31,245.18,121.75,128.60,108.67,13.31
00:04:35,24.38,24.52,34.33,252.98,100.37,111.65,25.32,245.18,121.81,128.60,108.73,13.31
00:04:37,24.38,24.53,34.34,253.24,100.37,111.71,25.32,245.18,121.81,128.52,108.78,13.31
00:04:39,24.38,24.53,34.35,253.24,100.37,111.71,25.32,245.18,121.75,128.45,108.83,13.31
00:04:41,24.38,24.52,34.35,253.24,100.42,111.76,25.32,245.18,121.81,128.52,108.88,13.31
00:04:43,24.39,24.53,34.36,253.50,100.42,111.82,25.33,245.42,121.81,128.52,108.94,13.31
00:04:45,24.39,24.53,34.36,253.50,100.51,111.82,25.34,245.42,121.81,128.52,108.99,13.31
00:04:47,24.39,24.53,34.37,253.50,100.37,111.87,25.34,245.42,121.81,128.52,109.04,13.31
00:04:49,24.39,24.53,34.37,253.50,100.60,111.87,25.34,245.42,121.81,128.45,109.10,13.31
00:04:51,24.39,24.53,34.38,253.76,100.37,111.87,25.34,245.42,121.81,128.52,109.10,13.31
00:04:53,24.39,24.52,34.38,253.76,100.37,111.93,25.35,245.66,121.81,128.45,109.15,13.31
00:04:55,24.39,24.52,34.38,253.76,100.51,111.93,25.34,245.66,121.81,128.45,109.20,13.31
00:04:57,24.39,24.51,34.38,254.02,100.51,111.98,25.35,245.66,121.81,128.52,109.20,13.31
00:04:59,24.40,24.52,34.40,254.02,100.42,112.04,25.35,245.66,121.75,128.45,109.26,13.31
