Time; MQ2_RS; MQ3_1_RS; MQ3_10_RS; MQ4_RS; MQ5_RS; MQ6_RS; MQ8_RS; MQ9_RS; MQ135_RS; MQ136_RS; MQ137_RS; MQ138_RS
14:30:22;259.21;17.94;28.17;207.66;245.75;128.24;136.14;136.14;183.02;25.4;35.87;29.35
14:30:23;259.21;17.94;28.17;207.66;245.75;128.24;136.14;136.14;183.02;25.52;35.67;29.5
14:30:24;252.31;18.3;28.17;207.66;239.51;130.14;136.14;136.14;179.44;25.4;35.87;29.35
14:30:25;259.21;17.94;28.17;207.66;245.75;128.24;136.14;136.14;183.02;25.4;35.87;29.5
14:30:26;259.21;17.94;28.17;203.13;245.75;128.24;134.08;136.14;186.73;25.4;35.87;29.5
14:30:27;259.21;17.94;28.17;207.66;239.51;128.24;136.14;136.14;183.02;25.4;35.87;29.5
14:30:28;259.21;18.3;28.17;203.13;245.75;128.24;136.14;136.14;186.73;25.28;35.87;29.65
14:30:29;259.21;18.3;28.17;203.13;245.75;128.24;136.14;136.14;186.73;25.28;35.87;29.35
14:30:30;259.21;18.3;28.17;203.13;245.75;128.24;136.14;136.14;183.02;25.4;36.08;29.5
14:30:31;259.21;18.3;28.17;207.66;245.75;128.24;136.14;136.14;183.02;25.28;35.87;29.5
14:30:32;252.31;18.3;28.17;207.66;245.75;128.24;134.08;136.14;179.44;25.28;35.87;29.5
14:30:33;259.21;17.94;28.31;207.66;245.75;130.14;134.08;136.14;179.44;24.91;36.08;29.5
14:30:34;259.21;17.27;26.41;203.13;245.75;126.4;136.14;136.14;183.02;24.33;36.5;29.65
14:30:35;259.21;16.34;25.03;212.39;239.51;124.61;136.14;134.08;179.44;24.1;36.71;29.5
14:30:36;259.21;15.77;24.21;203.13;239.51;122.86;136.14;138.26;176;23.99;36.71;29.65
14:30:37;252.31;15.5;23.65;203.13;233.57;122.86;134.08;134.08;179.44;23.87;36.5;29.35
14:30:38;252.31;15.24;23.43;203.13;233.57;121.15;134.08;134.08;176;23.54;35.87;29.05
14:30:39;259.21;15.24;23.21;203.13;233.57;121.15;134.08;134.08;183.02;23.21;35.47;28.75
14:30:40;252.31;15.24;23.11;194.6;233.57;121.15;134.08;132.08;176;22.89;34.87;28.6
14:30:41;245.75;14.98;22.89;198.78;239.51;121.15;132.08;132.08;176;22.79;34.67;28.17
14:30:42;252.31;15.24;22.79;198.78;227.91;119.49;132.08;130.14;179.44;22.58;34.29;28.03
14:30:43;245.75;14.98;22.79;198.78;227.91;122.86;130.14;130.14;179.44;22.37;34.09;27.89
14:30:44;245.75;15.24;22.79;198.78;233.57;121.15;128.24;130.14;179.44;22.27;33.72;27.75
14:30:45;252.31;14.98;22.68;203.13;233.57;119.49;130.14;128.24;179.44;22.27;33.91;27.61
14:30:46;245.75;14.98;22.79;198.78;227.91;121.15;128.24;130.14;179.44;22.27;33.53;27.47
14:30:47;252.31;15.24;22.79;194.6;233.57;119.49;130.14;130.14;179.44;22.27;33.53;27.34
14:30:48;252.31;14.98;22.79;198.78;227.91;119.49;128.24;128.24;179.44;22.17;33.35;27.34
14:30:49;245.75;14.98;22.79;198.78;233.57;119.49;128.24;128.24;183.02;22.17;33.35;27.2
14:30:50;252.31;15.24;22.79;198.78;233.57;119.49;128.24;128.24;179.44;22.17;33.35;27.2
14:30:51;245.75;14.98;22.68;194.6;227.91;119.49;126.4;128.24;179.44;22.17;33.35;27.07
14:30:52;252.31;14.98;22.79;194.6;233.57;119.49;132.08;128.24;179.44;22.07;33.35;27.07
14:30:53;252.31;14.98;22.79;198.78;233.57;119.49;128.24;130.14;179.44;22.07;33.16;27.07
14:30:54;245.75;14.98;22.79;194.6;233.57;119.49;130.14;128.24;179.44;22.17;33.35;27.07
14:30:55;252.31;15.5;22.79;198.78;227.91;119.49;128.24;128.24;179.44;22.17;33.16;26.93
14:30:56;245.75;14.98;22.79;198.78;233.57;121.15;130.14;128.24;183.02;22.07;33.16;26.93
14:30:57;245.75;15.24;22.68;194.6;233.57;119.49;130.14;126.4;179.44;22.17;33.35;26.93
14:30:58;245.75;15.24;22.68;194.6;222.5;119.49;128.24;128.24;176;22.17;33.35;26.93
14:30:59;245.75;15.24;22.79;198.78;233.57;119.49;130.14;130.14;176;22.17;33.35;26.93
14:31:00;252.31;14.98;22.79;194.6;227.91;119.49;130.14;126.4;176;22.17;33.35;27.07
14:31:01;245.75;15.24;22.68;198.78;239.51;119.49;130.14;128.24;176;22.17;33.35;26.93
14:31:02;252.31;15.5;22.68;198.78;227.91;117.88;130.14;128.24;179.44;22.17;33.35;26.8
14:31:03;245.75;15.24;22.68;198.78;233.57;119.49;132.08;128.24;183.02;22.27;33.35;26.93
14:31:04;245.75;15.24;22.68;198.78;233.57;121.15;130.14;128.24;183.02;22.17;33.35;26.8
14:31:05;245.75;15.24;22.58;198.78;227.91;119.49;128.24;128.24;179.44;22.17;33.35;26.8
14:31:06;245.75;15.24;22.68;198.78;227.91;119.49;132.08;128.24;179.44;22.17;33.16;26.8
14:31:07;245.75;15.24;22.48;198.78;227.91;121.15;130.14;128.24;183.02;22.17;33.35;26.8
14:31:08;252.31;14.98;22.58;198.78;227.91;119.49;130.14;128.24;179.44;22.17;33.16;26.8
14:31:09;245.75;14.98;22.58;194.6;239.51;121.15;128.24;128.24;183.02;22.17;33.35;26.8
14:31:10;245.75;14.74;22.48;194.6;233.57;121.15;130.14;126.4;176;22.17;33.35;26.8
14:31:11;245.75;15.24;22.58;198.78;227.91;119.49;130.14;130.14;179.44;22.17;33.35;26.8
14:31:12;245.75;14.98;22.48;198.78;233.57;121.15;130.14;126.4;179.44;22.17;33.35;26.93
14:31:13;245.75;14.74;22.48;194.6;227.91;121.15;130.14;128.24;179.44;22.17;33.16;26.8
14:31:14;245.75;14.74;22.48;198.78;227.91;119.49;132.08;128.24;179.44;22.17;33.35;26.8
14:31:15;252.31;14.74;22.48;198.78;227.91;119.49;130.14;128.24;183.02;22.27;33.16;26.93
14:31:16;245.75;15.24;22.37;198.78;227.91;119.49;130.14;128.24;179.44;22.17;33.16;26.93
14:31:17;245.75;14.74;22.37;198.78;227.91;121.15;128.24;128.24;179.44;22.17;33.35;26.8
14:31:18;259.21;14.74;22.37;194.6;227.91;119.49;132.08;128.24;179.44;22.17;33.35;26.93
14:31:19;245.75;14.74;22.37;194.6;233.57;119.49;130.14;128.24;186.73;22.17;33.35;26.8
14:31:20;252.31;14.74;22.37;198.78;233.57;119.49;128.24;126.4;183.02;22.17;33.16;26.8
14:31:21;245.75;14.98;22.27;194.6;227.91;121.15;128.24;128.24;183.02;22.17;33.16;26.8
14:31:22;245.75;14.74;22.37;198.78;233.57;119.49;132.08;130.14;179.44;22.07;33.16;26.93
14:31:23;245.75;14.98;22.37;198.78;227.91;119.49;130.14;130.14;179.44;22.07;33.16;26.8
14:31:24;252.31;14.98;22.37;198.78;233.57;119.49;130.14;132.08;179.44;22.17;33.16;26.8
14:31:25;245.75;14.98;22.17;194.6;227.91;119.49;130.14;128.24;176;22.07;33.35;26.8
14:31:26;252.31;14.98;22.27;203.13;227.91;119.49;130.14;130.14;183.02;22.07;33.16;26.93
14:31:27;245.75;14.98;22.17;198.78;233.57;119.49;128.24;128.24;183.02;22.17;32.98;26.8
14:31:28;245.75;14.5;22.17;194.6;227.91;121.15;130.14;128.24;183.02;22.17;33.16;26.8
14:31:29;245.75;14.5;22.17;198.78;233.57;119.49;130.14;128.24;186.73;22.17;33.16;26.8
14:31:30;252.31;14.74;22.17;203.13;233.57;119.49;130.14;128.24;179.44;22.07;33.16;26.8
14:31:31;252.31;14.74;22.17;194.6;233.57;119.49;130.14;130.14;183.02;22.17;33.16;26.8
14:31:32;245.75;14.98;22.17;194.6;233.57;119.49;130.14;128.24;183.02;22.07;33.16;26.8
14:31:33;245.75;14.74;22.17;194.6;227.91;119.49;132.08;130.14;183.02;22.07;33.16;26.8
14:31:34;252.31;14.74;22.17;198.78;233.57;119.49;128.24;130.14;183.02;22.07;33.16;26.8
14:31:35;252.31;14.74;22.07;194.6;227.91;121.15;132.08;128.24;179.44;22.07;33.16;26.93
14:31:36;252.31;14.74;22.07;198.78;227.91;119.49;130.14;128.24;186.73;22.07;32.98;26.8
14:31:37;252.31;14.5;22.07;198.78;233.57;119.49;128.24;128.24;186.73;22.07;33.16;26.8
14:31:38;252.31;14.5;22.07;198.78;233.57;119.49;130.14;128.24;183.02;22.07;33.16;26.8
14:31:39;245.75;14.74;22.07;194.6;233.57;119.49;132.08;128.24;183.02;22.07;33.16;26.8
14:31:40;252.31;14.74;21.97;198.78;233.57;121.15;130.14;130.14;183.02;22.07;32.98;26.8
14:31:41;252.31;14.74;22.07;198.78;233.57;121.15;128.24;128.24;183.02;22.07;33.16;26.8
14:31:42;245.75;14.5;22.07;198.78;233.57;119.49;128.24;128.24;183.02;21.97;33.16;26.8
14:31:43;252.31;14.74;21.97;198.78;233.57;121.15;130.14;130.14;186.73;22.07;33.16;26.8
14:31:44;245.75;14.74;21.97;198.78;222.5;121.15;128.24;128.24;183.02;22.07;33.16;26.8
14:31:45;245.75;14.27;21.97;198.78;233.57;119.49;132.08;128.24;183.02;22.07;33.16;26.67
14:31:46;245.75;14.74;22.07;203.13;233.57;121.15;130.14;130.14;183.02;22.07;33.16;26.67
14:31:47;245.75;14.74;21.97;198.78;233.57;119.49;130.14;132.08;183.02;22.07;33.16;26.8
14:31:48;252.31;14.74;21.97;203.13;233.57;119.49;132.08;128.24;183.02;22.07;32.98;26.8
14:31:49;245.75;14.74;21.97;194.6;233.57;121.15;128.24;126.4;183.02;22.07;32.98;26.67
14:31:50;245.75;14.5;21.97;198.78;233.57;119.49;130.14;128.24;183.02;22.07;33.16;26.8
14:31:51;245.75;14.5;21.97;194.6;233.57;121.15;130.14;128.24;183.02;22.07;32.98;26.67
14:31:52;245.75;14.5;21.97;198.78;233.57;121.15;130.14;128.24;179.44;22.07;33.16;26.67
14:31:53;252.31;14.5;21.97;198.78;233.57;121.15;128.24;128.24;183.02;22.07;33.16;26.8
14:31:54;252.31;14.5;21.87;198.78;227.91;119.49;130.14;128.24;186.73;22.07;32.98;26.8
14:31:55;252.31;14.5;21.87;198.78;233.57;121.15;132.08;128.24;183.02;22.07;32.98;26.67
14:31:56;245.75;14.74;21.87;194.6;227.91;119.49;130.14;128.24;183.02;21.97;33.16;26.67
14:31:57;245.75;14.27;21.87;198.78;233.57;121.15;130.14;128.24;183.02;21.97;32.98;26.67
14:31:58;245.75;14.5;21.87;198.78;233.57;121.15;130.14;130.14;186.73;22.07;32.98;26.67
14:31:59;252.31;14.5;21.87;203.13;227.91;119.49;130.14;128.24;183.02;21.97;33.16;26.67
14:32:00;252.31;14.74;21.87;198.78;222.5;119.49;130.14;130.14;183.02;21.97;32.98;26.67
14:32:01;245.75;14.5;21.87;198.78;233.57;121.15;130.14;130.14;183.02;22.07;33.16;26.67
14:32:02;252.31;14.74;21.77;198.78;233.57;121.15;130.14;130.14;186.73;21.97;32.98;26.8
14:32:03;245.75;14.5;21.87;203.13;233.57;122.86;132.08;128.24;183.02;21.97;32.98;26.67
14:32:04;245.75;14.5;21.87;203.13;227.91;121.15;132.08;128.24;183.02;22.07;32.98;26.67
14:32:05;245.75;14.74;21.77;198.78;233.57;119.49;130.14;130.14;183.02;21.97;33.16;26.67
14:32:06;252.31;14.5;21.77;198.78;227.91;121.15;130.14;130.14;183.02;21.97;33.16;26.67
14:32:07;252.31;14.74;21.77;198.78;222.5;121.15;128.24;128.24;179.44;21.97;33.16;26.67
14:32:08;252.31;14.5;21.77;198.78;239.51;121.15;130.14;128.24;186.73;21.97;32.98;26.67
14:32:09;245.75;14.5;21.77;203.13;233.57;121.15;128.24;128.24;183.02;21.97;33.16;26.8
14:32:10;245.75;14.27;21.77;194.6;233.57;121.15;130.14;128.24;186.73;22.07;33.16;26.67
14:32:11;245.75;14.5;21.67;198.78;233.57;119.49;130.14;130.14;186.73;22.07;33.16;26.54
14:32:12;245.75;14.5;21.67;198.78;233.57;121.15;130.14;128.24;186.73;22.07;32.98;26.67
14:32:13;245.75;14.27;21.67;203.13;233.57;121.15;130.14;128.24;186.73;21.97;32.98;26.67
14:32:14;245.75;14.27;21.67;198.78;233.57;121.15;130.14;128.24;183.02;21.97;32.98;26.54
14:32:15;252.31;14.5;21.77;198.78;239.51;122.86;130.14;128.24;183.02;21.97;32.98;26.67
14:32:16;245.75;14.27;21.77;194.6;233.57;119.49;130.14;130.14;186.73;21.87;32.98;26.67
14:32:17;252.31;14.5;21.67;198.78;233.57;121.15;132.08;130.14;183.02;21.97;32.98;26.8
14:32:18;245.75;14.27;21.67;203.13;239.51;121.15;132.08;128.24;186.73;22.07;32.98;26.67
14:32:19;252.31;14.74;21.77;198.78;233.57;121.15;128.24;128.24;186.73;21.97;32.98;26.67
14:32:20;245.75;14.5;21.77;203.13;233.57;121.15;130.14;130.14;186.73;21.97;32.98;26.67
14:32:21;245.75;14.5;21.67;203.13;233.57;121.15;130.14;128.24;186.73;21.97;32.98;26.67
14:32:22;245.75;14.27;21.67;203.13;239.51;121.15;132.08;128.24;186.73;22.07;33.16;26.67
14:32:23;245.75;14.5;21.67;203.13;233.57;122.86;130.14;128.24;186.73;21.97;33.16;26.67
14:32:24;245.75;14.27;21.67;198.78;233.57;121.15;130.14;130.14;183.02;22.07;33.16;26.54
14:32:25;245.75;14.5;21.67;194.6;239.51;122.86;130.14;128.24;186.73;22.07;32.8;26.8
14:32:26;252.31;14.27;21.67;203.13;222.5;122.86;130.14;130.14;186.73;21.97;32.98;26.67
14:32:27;252.31;14.27;21.67;198.78;233.57;122.86;128.24;128.24;186.73;22.07;32.98;26.54
14:32:28;252.31;14.27;21.67;198.78;227.91;121.15;132.08;130.14;186.73;22.07;32.98;26.67
14:32:29;252.31;14.04;21.67;198.78;239.51;122.86;130.14;128.24;186.73;21.97;32.98;26.54
14:32:30;252.31;14.5;21.67;203.13;233.57;121.15;130.14;130.14;183.02;21.97;32.98;26.67
14:32:31;245.75;14.5;21.67;198.78;227.91;122.86;128.24;130.14;186.73;21.97;33.16;26.67
14:32:32;245.75;14.5;21.57;203.13;233.57;121.15;130.14;130.14;186.73;21.97;32.98;26.67
14:32:33;252.31;14.27;21.67;198.78;233.57;121.15;132.08;130.14;186.73;21.97;32.98;26.67
14:32:34;245.75;14.5;21.57;198.78;239.51;121.15;130.14;130.14;183.02;21.97;32.98;26.67
14:32:35;245.75;14.27;21.67;198.78;233.57;122.86;130.14;128.24;186.73;21.97;33.16;26.67
14:32:36;252.31;14.27;21.67;203.13;233.57;121.15;130.14;128.24;183.02;21.97;32.98;26.67
14:32:37;252.31;14.27;21.57;203.13;233.57;121.15;130.14;130.14;186.73;21.97;32.98;26.67
14:32:38;252.31;14.5;21.57;203.13;227.91;122.86;130.14;130.14;186.73;21.97;33.16;26.67
14:32:39;245.75;14.5;21.57;198.78;233.57;122.86;130.14;132.08;186.73;21.97;32.98;26.67
14:32:40;245.75;14.27;21.57;198.78;233.57;121.15;130.14;130.14;183.02;21.97;33.16;26.8
14:32:41;245.75;14.04;21.67;198.78;233.57;122.86;132.08;128.24;186.73;21.97;32.98;26.67
14:32:42;245.75;14.27;21.57;203.13;233.57;122.86;130.14;130.14;190.59;21.97;32.98;26.67
14:32:43;245.75;14.27;21.57;203.13;233.57;121.15;132.08;128.24;186.73;21.87;32.98;26.67
14:32:44;245.75;14.27;21.67;203.13;239.51;122.86;132.08;128.24;186.73;21.97;32.98;26.67
14:32:45;252.31;14.27;21.57;203.13;233.57;122.86;130.14;130.14;186.73;21.97;32.98;26.67
14:32:46;252.31;14.27;21.67;203.13;239.51;122.86;130.14;130.14;186.73;21.97;32.98;26.67
14:32:47;245.75;14.27;21.67;203.13;239.51;122.86;130.14;128.24;186.73;21.97;32.98;26.67
14:32:48;245.75;14.5;21.57;198.78;233.57;121.15;132.08;132.08;186.73;21.97;32.98;26.67
14:32:49;245.75;14.27;21.57;203.13;239.51;122.86;132.08;128.24;186.73;21.97;32.98;26.67
14:32:50;252.31;14.27;21.57;203.13;233.57;122.86;130.14;130.14;190.59;21.97;33.16;26.67
14:32:51;252.31;14.04;21.57;203.13;233.57;122.86;130.14;132.08;186.73;21.97;33.16;26.67
14:32:52;252.31;14.27;21.57;198.78;227.91;122.86;130.14;130.14;183.02;21.97;32.98;26.67
14:32:53;252.31;14.27;21.57;198.78;233.57;122.86;130.14;130.14;186.73;21.87;33.16;26.67
14:32:54;245.75;14.27;21.57;203.13;239.51;122.86;132.08;130.14;186.73;21.87;32.8;26.67
14:32:55;252.31;14.27;21.57;203.13;227.91;121.15;130.14;132.08;190.59;21.87;32.98;26.67
14:32:56;252.31;14.27;21.57;198.78;239.51;122.86;132.08;130.14;183.02;21.97;32.98;26.67
14:32:57;245.75;14.27;21.57;203.13;233.57;122.86;132.08;130.14;186.73;21.97;32.98;26.67
14:32:58;245.75;14.04;21.48;203.13;233.57;122.86;130.14;128.24;186.73;21.97;32.98;26.67
14:32:59;252.31;14.27;21.48;203.13;233.57;121.15;130.14;130.14;186.73;21.97;32.98;26.67
14:33:00;245.75;14.27;21.48;203.13;233.57;124.61;132.08;130.14;186.73;21.97;32.98;26.67
14:33:01;252.31;14.27;21.48;207.66;233.57;122.86;130.14;130.14;186.73;21.97;32.8;26.67
14:33:02;252.31;14.27;21.48;203.13;233.57;122.86;132.08;130.14;186.73;21.97;32.98;26.67
14:33:03;245.75;14.27;21.57;203.13;233.57;124.61;132.08;130.14;183.02;21.97;32.8;26.54
14:33:04;252.31;14.5;21.48;198.78;233.57;122.86;130.14;130.14;186.73;21.97;32.98;26.67
14:33:05;245.75;14.27;21.57;203.13;233.57;122.86;130.14;130.14;186.73;21.87;32.98;26.67
14:33:06;245.75;14.27;21.57;207.66;233.57;124.61;128.24;130.14;186.73;21.97;32.98;26.67
14:33:07;252.31;14.04;21.48;203.13;233.57;122.86;130.14;134.08;190.59;21.97;32.98;26.67
14:33:08;252.31;14.5;21.57;203.13;227.91;121.15;130.14;132.08;186.73;21.97;32.98;26.67
14:33:09;252.31;14.27;21.57;203.13;233.57;122.86;130.14;130.14;186.73;22.07;32.98;26.67
14:33:10;252.31;14.27;21.48;203.13;227.91;122.86;130.14;130.14;186.73;21.97;32.98;26.67
14:33:11;252.31;14.27;21.48;203.13;233.57;122.86;130.14;130.14;186.73;21.97;32.98;26.67
14:33:12;252.31;14.27;21.48;207.66;233.57;124.61;132.08;130.14;186.73;21.97;32.98;26.67
14:33:13;245.75;14.27;21.48;207.66;233.57;124.61;132.08;132.08;186.73;21.87;32.98;26.67
14:33:14;245.75;14.04;21.48;207.66;233.57;124.61;132.08;128.24;183.02;21.97;33.16;26.67
14:33:15;245.75;14.5;21.48;198.78;233.57;124.61;130.14;132.08;183.02;21.97;32.98;26.67
14:33:16;252.31;14.27;21.48;203.13;233.57;122.86;130.14;130.14;186.73;21.97;32.98;26.67
14:33:17;245.75;14.27;21.48;203.13;233.57;124.61;132.08;132.08;186.73;21.97;32.98;26.67
14:33:18;252.31;14.27;21.48;203.13;233.57;122.86;130.14;132.08;190.59;21.97;32.98;26.67
14:33:19;252.31;14.5;21.48;203.13;233.57;122.86;132.08;130.14;190.59;21.87;33.16;26.67
14:33:20;245.75;14.04;21.57;198.78;233.57;126.4;132.08;130.14;186.73;21.97;32.98;26.67
14:33:21;252.31;14.27;21.48;198.78;233.57;124.61;132.08;130.14;186.73;21.97;33.16;26.8
14:33:22;252.31;14.27;21.48;203.13;233.57;122.86;130.14;132.08;190.59;21.87;32.98;26.67
14:33:23;252.31;14.04;21.48;203.13;233.57;122.86;132.08;132.08;186.73;21.97;32.98;26.8
14:33:24;252.31;14.04;21.48;207.66;239.51;122.86;130.14;132.08;186.73;21.87;33.16;26.67
14:33:25;245.75;14.04;21.48;207.66;233.57;122.86;132.08;132.08;186.73;21.87;33.16;26.67
14:33:26;252.31;14.04;21.48;203.13;239.51;124.61;130.14;132.08;186.73;21.97;32.98;26.67
14:33:27;245.75;14.27;21.48;203.13;233.57;124.61;132.08;130.14;186.73;21.97;32.98;26.8
14:33:28;245.75;14.27;21.48;198.78;233.57;124.61;132.08;134.08;186.73;21.97;33.16;26.67
14:33:29;252.31;14.27;21.38;203.13;227.91;122.86;132.08;132.08;190.59;21.87;32.98;26.67
14:33:30;245.75;14.27;21.48;207.66;239.51;122.86;134.08;132.08;186.73;21.97;32.8;26.54
14:33:31;245.75;14.27;21.48;203.13;239.51;124.61;132.08;130.14;186.73;21.87;32.98;26.67
14:33:32;252.31;14.27;21.48;203.13;227.91;122.86;132.08;132.08;186.73;21.97;32.98;26.67
14:33:33;245.75;14.04;21.48;203.13;239.51;124.61;130.14;132.08;186.73;21.87;33.16;26.67
14:33:34;252.31;14.27;21.48;207.66;239.51;124.61;132.08;130.14;186.73;21.87;33.16;26.8
14:33:35;252.31;14.27;21.48;203.13;227.91;124.61;130.14;134.08;186.73;21.87;33.16;26.8
14:33:36;252.31;14.27;21.48;207.66;233.57;126.4;132.08;132.08;186.73;21.87;33.16;26.67
14:33:37;245.75;14.04;21.38;203.13;239.51;124.61;132.08;132.08;186.73;21.87;32.98;26.67
14:33:38;252.31;14.5;21.48;207.66;239.51;122.86;132.08;132.08;186.73;21.87;32.98;26.67
14:33:39;252.31;14.04;21.48;203.13;233.57;124.61;128.24;132.08;190.59;21.87;33.16;26.67
14:33:40;259.21;14.27;21.48;203.13;239.51;122.86;132.08;132.08;190.59;21.87;32.98;26.67
14:33:41;252.31;14.04;21.48;207.66;227.91;122.86;132.08;132.08;190.59;21.87;32.98;26.67
14:33:42;252.31;14.27;21.48;203.13;233.57;122.86;130.14;134.08;190.59;21.87;32.98;26.67
14:33:43;245.75;14.5;21.48;198.78;233.57;124.61;130.14;132.08;186.73;21.77;32.98;26.93
14:33:44;245.75;14.04;21.38;203.13;239.51;122.86;130.14;130.14;186.73;21.87;33.16;26.67
14:33:45;245.75;14.04;21.48;207.66;239.51;126.4;130.14;130.14;186.73;21.87;33.16;26.8
14:33:46;245.75;13.83;21.48;203.13;233.57;124.61;130.14;132.08;186.73;21.87;32.98;26.8
14:33:47;245.75;14.04;21.48;207.66;233.57;124.61;132.08;132.08;186.73;21.87;32.98;26.8
14:33:48;252.31;14.04;21.38;203.13;233.57;124.61;132.08;132.08;186.73;21.87;32.98;26.67
14:33:49;245.75;13.83;21.48;207.66;239.51;126.4;132.08;132.08;186.73;21.87;32.98;26.8
14:33:50;252.31;14.27;21.38;207.66;239.51;124.61;132.08;132.08;190.59;21.87;33.16;26.8
14:33:51;245.75;14.27;21.38;207.66;233.57;128.24;132.08;132.08;186.73;21.87;32.98;26.8
14:33:52;252.31;14.04;21.48;203.13;233.57;126.4;130.14;132.08;186.73;21.87;32.98;26.67
14:33:53;252.31;14.27;21.38;203.13;233.57;124.61;130.14;132.08;190.59;21.87;32.98;26.67
14:33:54;252.31;13.83;21.48;203.13;239.51;126.4;130.14;132.08;190.59;21.87;32.98;26.8
14:33:55;259.21;14.04;21.48;207.66;239.51;124.61;130.14;132.08;186.73;21.87;33.16;26.67
14:33:56;252.31;14.04;21.38;207.66;233.57;126.4;132.08;132.08;190.59;21.87;32.98;26.8
14:33:57;252.31;14.04;21.48;207.66;239.51;124.61;130.14;132.08;186.73;21.87;33.16;26.8
14:33:58;245.75;14.04;21.38;203.13;227.91;126.4;132.08;132.08;190.59;21.77;32.98;26.8
14:33:59;252.31;14.04;21.48;203.13;233.57;124.61;132.08;132.08;186.73;21.77;32.98;26.67
